Name	ConceptType	#Genes	Coeff	OddsRatio	P-Value	FDR	Direction	SigGenes
Proteasome Complex	Biocarta Pathway	19	-0.0618861959931102	0.680723922756631	0.644940253772741	0.934979663589666	down	NA
Protein Kinase A at the Centrosome	Biocarta Pathway	13	0.131506257773729	2.26428685386893	0.351929440253215	0.934979663589666	up	19045
PTEN dependent cell cycle arrest and apoptosis	Biocarta Pathway	18	-0.0651781626553283	0.666938969349813	0.635999151700619	0.934979663589666	down	NA
Regulation of eIF2	Biocarta Pathway	11	-0.0760822267980201	0.623241482582535	0.662708608739527	0.934979663589666	down	NA
Regulation of eIF4e and p70 S6 Kinase	Biocarta Pathway	23	-0.0725009458224369	0.637268015742	0.551435893208728	0.934979663589666	down	NA
Regulation of hematopoiesis by cytokines	Biocarta Pathway	13	0.0860973276358874	1.7075526551869	0.568727217409787	0.934979663589666	up	NA
Regulation of PGC-1a	Biocarta Pathway	19	-0.133938885073107	0.4350137323074	0.290688186721001	0.934979663589666	down	NA
Regulation of transcriptional activity by PML	Biocarta Pathway	15	-0.0613570221166884	0.68296624210443	0.684227202614099	0.934979663589666	down	19401,  21938
Rho-Selective Guanine Exchange Factor AKAP13 Mediates Stress Fiber Formation	Biocarta Pathway	11	-0.130585573503158	0.444174328154878	0.430944204956451	0.934979663589666	down	75547
Role of Erk5 in Neuronal Survival	Biocarta Pathway	17	-0.126537225048506	0.455491026166202	0.348062835998044	0.934979663589666	down	NA
Role of MAL in Rho-Mediated Activation of SRF	Biocarta Pathway	17	0.110256519455568	1.98417073024742	0.389862625623817	0.934979663589666	up	11459
Role of MEF2D in T-cell Apoptosis	Biocarta Pathway	14	0.116514660625934	2.06285914197601	0.403812674750281	0.934979663589666	up	18019
Role of Mitochondria in Apoptotic Signaling	Biocarta Pathway	19	0.0933167400145132	1.78590799793395	0.453083380036193	0.934979663589666	up	12368
Role of nicotinic acetylcholine receptors in the regulation of apoptosis	Biocarta Pathway	16	0.1385022660012	2.36490370388337	0.273060681637115	0.934979663589666	up	18198
Role of Parkin in the Ubiquitin-Proteasomal Pathway	Biocarta Pathway	11	-0.157825683994609	0.37500167967369	0.323524761792925	0.934979663589666	down	NA
Role of PI3K subunit p85 in regulation of Actin Organization and Cell Migration	Biocarta Pathway	15	-0.0622740992006146	0.679084900819625	0.679648543090816	0.934979663589666	down	18479
Roles of fl-arrestin-dependent Recruitment of Src Kinases in GPCR Signaling	Biocarta Pathway	13	-0.132172875971963	0.439814326918181	0.386285862481534	0.934979663589666	down	432530
Signal transduction through IL1R	Biocarta Pathway	45	-0.0811451276877483	0.603937134948172	0.355412046541589	0.934979663589666	down	16180,  26419
Signaling of Hepatocyte Growth Factor Receptor	Biocarta Pathway	36	-0.0578780268389893	0.697893159667694	0.557112806623688	0.934979663589666	down	18479,  26419
Skeletal muscle hypertrophy is regulated via AKT/mTOR pathway	Biocarta Pathway	19	-0.108476164740715	0.509596087734666	0.404592995051048	0.934979663589666	down	NA
Sprouty regulation of tyrosine kinase signals	Biocarta Pathway	17	-0.058754887121323	0.69410044374559	0.679066332933173	0.934979663589666	down	NA
T Cytotoxic Cell Surface Molecules	Biocarta Pathway	12	-0.0715206857596209	0.641162058317975	0.669487018898414	0.934979663589666	down	NA
Telomeres, Telomerase, Cellular Aging, and Immortality	Biocarta Pathway	18	-0.0731047590805214	0.634881172313778	0.594050241024125	0.934979663589666	down	NA
Th1/Th2 Differentiation	Biocarta Pathway	18	-0.0793591669752704	0.610677598093318	0.561450407279565	0.934979663589666	down	NA
Thrombin signaling and protease-activated receptors	Biocarta Pathway	36	-0.0642549604074003	0.670776422949101	0.513617356162553	0.934979663589666	down	14062,  432530
TNF/Stress Related Signaling	Biocarta Pathway	25	-0.121051431343971	0.471287387943506	0.282841069469386	0.934979663589666	down	11908,  26419
TNFR1 Signaling Pathway	Biocarta Pathway	29	-0.103498178882454	0.525607458924986	0.331833507092089	0.934979663589666	down	12367,  18479,  26419
TNFR2 Signaling Pathway	Biocarta Pathway	18	-0.119706594946315	0.475242739768462	0.364997296184221	0.934979663589666	down	21938
Trefoil Factors Initiate Mucosal Healing	Biocarta Pathway	19	-0.0997040457693996	0.53814805027955	0.447140857887936	0.934979663589666	down	NA
VEGF, Hypoxia, and Angiogenesis	Biocarta Pathway	29	-0.0651385837109731	0.667103034922786	0.550634001531893	0.934979663589666	down	NA
IL 2 signaling pathway	Biocarta Pathway	21	-0.0488985246502353	0.737945601876935	0.703391890674914	0.937855854233219	down	26419
Signaling Pathway from G-Protein Families	Biocarta Pathway	28	-0.0428488288197394	0.766217904866216	0.701344922337906	0.937855854233219	down	432530
Stathmin and breast cancer resistance to antimicrotubule agents	Biocarta Pathway	17	-0.0529855945160203	0.719438160104268	0.709624638369336	0.939773169732364	down	NA
Control of skeletal myogenesis by HDAC and calcium/calmodulin-dependent kinase (CaMK)	Biocarta Pathway	25	-0.0417047918436274	0.771684927599252	0.723983331261068	0.944532581682966	down	NA
Cystic Fibrosis Transmembrane Conductance Regulator And Beta 2 Adrenergic Receptor Pathway	Biocarta Pathway	10	-0.0629431422248235	0.676267236081284	0.732494655182708	0.944532581682966	down	432530
IL-7 Signal Transduction	Biocarta Pathway	17	-0.049496242485458	0.735209527187001	0.72822889252283	0.944532581682966	down	NA
Intrinsic Prothrombin Activation Pathway	Biocarta Pathway	23	-0.0437576079480334	0.761902728202493	0.721943947946461	0.944532581682966	down	14062
Activation of Csk by cAMP-dependent Protein Kinase Inhibits Signaling through the T Cell Receptor	Biocarta Pathway	19	-0.0313840609729835	0.822802041961138	0.816504557769158	0.951155682637303	down	432530
AKT Signaling Pathway	Biocarta Pathway	21	-0.0355857134246382	0.801595419522109	0.782204809120995	0.951155682637303	down	NA
BCR Signaling Pathway	Biocarta Pathway	30	0.0285587606801879	1.19420597134123	0.787935129103396	0.951155682637303	up	18019
Control of Gene Expression by Vitamin D Receptor	Biocarta Pathway	10	0.0470897639934851	1.33996625212818	0.793055415809854	0.951155682637303	up	20181
Corticosteroids and cardioprotection	Biocarta Pathway	15	-0.0381123831028667	0.789106864232342	0.801830460444036	0.951155682637303	down	NA
CTL mediated immune response against target cells	Biocarta Pathway	13	-0.0371896321905431	0.793645025080246	0.8195144667996	0.951155682637303	down	NA
Erk and PI-3 Kinase Are Necessary for Collagen Binding in Corneal Epithelia	Biocarta Pathway	23	-0.0314274570557336	0.822580170688182	0.79854584730395	0.951155682637303	down	NA
Erythropoietin mediated neuroprotection through NF-kB	Biocarta Pathway	11	0.0495151065170028	1.36031594049356	0.77196251472919	0.951155682637303	up	NA
Hypoxia-Inducible Factor in the Cardiovascular System	Biocarta Pathway	15	0.038151233794703	1.26756148794446	0.796647294097799	0.951155682637303	up	NA
IL-10 Anti-inflammatory Signaling Pathway	Biocarta Pathway	17	0.0423722375232323	1.30125196425541	0.760050141658253	0.951155682637303	up	NA
Inhibition of Cellular Proliferation by Gleevec	Biocarta Pathway	22	-0.0402518365814591	0.778684447027359	0.748872554164676	0.951155682637303	down	26419
Presenilin action in Notch and Wnt signaling	Biocarta Pathway	14	0.0351293216899433	1.2439788182806	0.819016845127012	0.951155682637303	up	22408
Rab GTPases Mark Targets In The Endocytotic Machinery	Biocarta Pathway	12	0.0429412321558827	1.3058614384758	0.794218446230831	0.951155682637303	up	11459
Repression of Pain Sensation by the Transcriptional Regulator DREAM	Biocarta Pathway	12	-0.0524711376897683	0.72174199094263	0.756162324522643	0.951155682637303	down	NA
Role of ERBB2 in Signal Transduction and Oncology	Biocarta Pathway	20	-0.0299892486004995	0.82996526603458	0.820129134518899	0.951155682637303	down	NA
T Cell Receptor Signaling Pathway	Biocarta Pathway	40	-0.0307803930732299	0.825894630098209	0.743551771218518	0.951155682637303	down	26419
Tumor Suppressor Arf Inhibits Ribosomal Biogenesis	Biocarta Pathway	17	0.0409150837128436	1.28952148872968	0.768329947269368	0.951155682637303	up	20016
Attenuation of GPCR Signaling	Biocarta Pathway	11	-0.0345649098249799	0.806696820414072	0.845244686848932	0.953100829059753	down	NA
Cytokine Network	Biocarta Pathway	31	-0.0206505933080982	0.879558374699376	0.846120123757128	0.953100829059753	down	NA
D4-GDI Signaling Pathway	Biocarta Pathway	11	-0.0377323942214507	0.790972527870857	0.831203278654164	0.953100829059753	down	12367
EPO Signaling Pathway	Biocarta Pathway	18	0.0271943394592687	1.18412269927253	0.841994267710331	0.953100829059753	up	NA
The Co-Stimulatory Signal During T-cell Activation	Biocarta Pathway	18	-0.0272616356970238	0.844153961672757	0.84441102118272	0.953100829059753	down	NA
Mechanism of Gene Regulation by Peroxisome Proliferators via PPARa(alpha)	Biocarta Pathway	55	0.0139220973045918	1.09037358783978	0.861731144144869	0.955556085554685	up	15511,  193740,  20181,  20602
Ras Signaling Pathway	Biocarta Pathway	21	-0.0222286426037497	0.870974741181117	0.86292564868969	0.955556085554685	down	NA
TPO Signaling Pathway	Biocarta Pathway	23	0.0224343834516718	1.14960786938288	0.853280922432569	0.955556085554685	up	NA
Downregulated of MTA-3 in ER-negative Breast Tumors	Biocarta Pathway	17	0.0231145374851927	1.15447742054946	0.869483880431927	0.95740921665538	up	13033,  15507
Sonic Hedgehog (Shh) Pathway	Biocarta Pathway	15	0.0231195365963493	1.15451328785313	0.877199712041153	0.96050918189981	up	NA
Cadmium induces DNA synthesis and proliferation in macrophages	Biocarta Pathway	15	0.00874115850946621	1.05582544620066	0.953765433126614	0.978733114622075	up	NA
Cytokines and Inflammatory Response	Biocarta Pathway	38	0.0062305366870915	1.03947974599427	0.94812522374473	0.978733114622075	up	NA
Erk1/Erk2 Mapk Signaling pathway	Biocarta Pathway	26	0.00722509201501468	1.04592442892213	0.949959062832668	0.978733114622075	up	NA
Fc Epsilon Receptor I Signaling in Mast Cells	Biocarta Pathway	34	-0.0114251792301165	0.93145908715597	0.91046156539855	0.978733114622075	down	26419
fMLP induced chemokine gene expression in HMC-1 cells	Biocarta Pathway	31	0.0107144248328064	1.06885282945571	0.919112048019793	0.978733114622075	up	18019
IL-2 Receptor Beta Chain in T cell Activation	Biocarta Pathway	36	0.00681901403996605	1.04328824560599	0.944684520625624	0.978733114622075	up	NA
NF-kB Signaling Pathway	Biocarta Pathway	23	-0.0144319390825367	0.914215603320482	0.906602065017311	0.978733114622075	down	21938
Oxidative Stress Induced Gene Expression Via Nrf2	Biocarta Pathway	12	0.0108423890316806	1.06970316990295	0.948596940991908	0.978733114622075	up	17133
Selective expression of chemokine receptors during T-cell polarization	Biocarta Pathway	26	-0.00843287639116238	0.948942547816444	0.941901619371683	0.978733114622075	down	NA
T Helper Cell Surface Molecules	Biocarta Pathway	12	0.0136215366830637	1.0883388165046	0.935359362882733	0.978733114622075	up	NA
The IGF-1 Receptor and Longevity	Biocarta Pathway	14	-0.00963248572553623	0.941894389453267	0.95105940455977	0.978733114622075	down	NA
Vitamin C in the Brain	Biocarta Pathway	10	0.0150646731402985	1.09814351425648	0.934634380558609	0.978733114622075	up	NA
Induction of apoptosis through DR3 and DR4/5 Death Receptors	Biocarta Pathway	29	-0.00302547235932289	0.981373532293858	0.977966555528969	0.998340858769156	down	12367
Bioactive Peptide Induced Signaling Pathway	Biocarta Pathway	37	2.23402749354962E-5	1.00013884569171	0.999816658815092	0.999816658815092	up	NA
Dendritic cells in regulating TH1 and TH2 Development	Biocarta Pathway	32	-7.41571498253577E-4	0.995402026954074	0.994329558508665	0.999816658815092	down	NA
Role of EGF Receptor Transactivation by GPCRs in Cardiac Hypertrophy	Biocarta Pathway	18	-0.0022902725779558	0.985867665860062	0.986794572085186	0.999816658815092	down	NA
Transcription Regulation by Methyltransferase of CARM1	Biocarta Pathway	12	-3.39860394416538E-4	0.997890129752452	0.998394882786043	0.999816658815092	down	19401
Major Histocompatibility Compl	MeSH	94	0.226370161283378	4.08287679821319	9.22143697439268E-9	2.9729912805442E-5	up	12268,  12815,  14962,  14963,  15013,  15511,  16913,  193740,  22321,  27762,  625018,  81877
Acetylation	MeSH	120	0.204985788122122	3.5747896631236	2.85328384917994E-8	3.06632904325204E-5	up	109652,  15077,  319151,  319164,  319173,  319182,  319185,  319190,  382522,  78303
Myosin Subfragments	MeSH	14	0.386765048185138	11.0628561109692	2.37890212750741E-8	3.06632904325204E-5	up	11459,  140781,  17888,  17896
G Protein-Coupled Inwardly-Rec	MeSH	13	-0.419134873494171	0.0739209515413739	5.0330524940983E-8	4.05664031024323E-5	down	16513,  16516,  16522,  16524,  242425
Complement C4b	MeSH	11	0.400774229258401	12.0691760777648	1.47571933237795E-7	7.56457819679522E-5	up	12268,  625018,  81877
Mesoderm	MeSH	32	-0.324790343862823	0.132861944484875	1.25831904482138E-7	7.56457819679522E-5	down	12159,  16842,  21812,  22417,  24136
Longevity	MeSH	14	0.37203159491007	10.0949021883254	1.6424332313141E-7	7.56457819679522E-5	up	11421,  15511,  16591,  193740,  56458
Potassium Channels, Inwardly R	MeSH	34	-0.314173937483255	0.141923386851117	2.89932471434293E-7	1.1684278598802E-4	down	16513,  16516,  16522,  16524,  21416,  242425
Virus Integration	MeSH	67	0.230225632171564	4.18188490103079	5.17608234720012E-7	1.85418772081924E-4	up	15077,  319151,  319164,  319173,  319182,  319185,  319190,  382522,  78303
Complement C4	MeSH	16	0.338665777605792	8.20443682505448	1.87411463634464E-6	6.04214558757513E-4	up	12268,  625018,  81877
Muscle, Smooth	MeSH	34	-0.299548487292179	0.155427412810106	2.34974574738607E-6	6.88689117233881E-4	down	16011,  16490,  17540,  17880,  19225,  29856
Sarcomeres	MeSH	33	0.26927265121596	5.33038782892037	4.36920535826128E-6	0.0011738598395862	up	109711,  11459,  11472,  140781,  17888
Chromosomes, Human, Pair 6	MeSH	151	0.163571985432615	2.76360444307652	7.0130485824942E-6	0.00173923604845856	up	12305,  12815,  15511,  193740,  23984,  319151,  319164,  319173,  319182,  319185,  319190,  50708,  66355,  69310,  78303
Acetyltransferases	MeSH	134	0.169159939935013	2.86126184664131	8.80178834684336E-6	0.0020269261164445	up	15077,  319151,  319164,  319173,  319182,  319185,  319190,  382522,  66420,  68396,  69241,  78303
Cosmids	MeSH	32	0.265472141968934	5.20596624863917	9.89390834197315E-6	0.00212653069963476	up	12815,  319151,  319164,  319185,  78303
Muscular Diseases	MeSH	27	0.272238931958598	5.42956093334488	2.20964770208368E-5	0.00421308331676409	up	11459,  12833,  140781,  20190
Corpus Striatum	MeSH	12	0.343455402165701	8.45231800396269	2.22153896975774E-5	0.00421308331676409	up	11540,  13489,  19259,  214084
Muscles	MeSH	74	0.198344497213732	3.43025059632428	2.71098234540169E-5	0.00462369982474365	up	11459,  12555,  140781,  14387,  17896,  20190,  56012
Histone Acetyltransferases	MeSH	137	0.160221662802569	2.70665848629339	3.04070783217325E-5	0.00462369982474365	up	15077,  17127,  20181,  20602,  319151,  319164,  319173,  319182,  319185,  319190,  382522,  78303
Protein Processing, Post-Trans	MeSH	66	0.205770841574273	3.59227295936249	2.73081269390113E-5	0.00462369982474365	up	12368,  13033,  14387,  15077,  17155,  22371,  319151
Synaptic Vesicles	MeSH	38	-0.269510526905082	0.187326479801676	3.13346840363713E-5	0.00462369982474365	down	19894,  20907,  20980,  22784,  60510,  64176
Transplantation, Homologous	MeSH	26	0.272112854310835	5.42530841273802	3.15513015336105E-5	0.00462369982474365	up	12268,  14963,  15013,  15930,  625018
Tryptophan	MeSH	13	0.328376310998583	7.69622602174338	4.4292763578469E-5	0.00620868999030365	up	11556,  12840,  12841,  15930
Fanconi Anemia Complementation	MeSH	13	0.326856425878164	7.62387363272785	5.09156862846393E-5	0.00683967385756988	up	14088,  15511,  193740,  72775
Amino Acid Oxidoreductases	MeSH	14	0.318188388963019	7.22405289980327	6.03383073198913E-5	0.00778122811197318	up	104174,  16949,  434437,  70503
Neuropeptides	MeSH	101	-0.192582300846837	0.302152468490691	6.27848216280486E-5	0.00778531788187802	down	104079,  110312,  11516,  12310,  15171,  18013,  20713,  26557,  319239,  68404
Bone Morphogenetic Proteins	MeSH	67	-0.219522172762537	0.255573747099221	7.3566885716836E-5	0.00878443109448442	down	12159,  15426,  17313,  21812,  21892,  23893,  319922,  73230
Rats	MeSH	333	-0.1189872820173	0.477371948152573	1.00585614350382E-4	0.0115817150237726	down	110312,  110532,  11514,  11516,  11535,  11548,  12227,  16490,  16516,  18738,  18753,  19894,  20404,  20907,  20908,  22249,  223604,  242425,  243961,  26557,  319924,  54525,  60510,  65079
Complement C1	MeSH	11	0.332214302451352	7.88200012337725	1.24025391721301E-4	0.0121169049366507	up	12268,  625018
GTP-Binding Protein alpha Subu	MeSH	31	-0.273282541563968	0.182986317634439	1.12845551787289E-4	0.0121169049366507	down	14062,  18753,  19734,  432530
Osteochondrodysplasias	MeSH	24	0.265934377056663	5.22094245903277	1.17213732089625E-4	0.0121169049366507	up	12815,  12840,  12841,  192176,  19228
Receptors, Dopamine D1	MeSH	11	0.332521127151813	7.89704382198569	1.20977131579673E-4	0.0121169049366507	up	13489,  19049
Myelin Proteins	MeSH	26	-0.28758024939986	0.167428556533096	1.10875720148439E-4	0.0121169049366507	down	18823,  19317,  269295,  65079
Complement C3b	MeSH	13	0.315969430497968	7.12511724620127	1.32499812602166E-4	0.0125640998773348	up	12268,  14962,  18636,  625018
Retinoids	MeSH	14	0.306059026492643	6.69952685091195	1.75379996536462E-4	0.0161550031095301	up	19659,  19682,  19771,  20181,  218772
Microfilaments	MeSH	50	0.206397002964416	3.6062789757526	2.30805234693209E-4	0.0206698910180807	up	109711,  11459,  140781,  15507,  192176,  22330,  22350
Actinin	MeSH	24	0.257648652614875	4.9589072456535	2.57129733102042E-4	0.0224050340411077	up	109711,  11459,  11472,  170736,  22330
Nerve Tissue Proteins	MeSH	438	-0.0996578875710265	0.538302442942652	2.71334353078655E-4	0.0230205777454101	down	110834,  12319,  12404,  15569,  16873,  18012,  19894,  20265,  20404,  20472,  20907,  20908,  20980,  22249,  22317,  223604,  24136,  243961,  29812,  319924,  330790,  338352,  54525,  60510,  64176,  80883
Cardiovascular Diseases	MeSH	64	0.188226830586347	3.22120652217319	2.92928466839598E-4	0.0230341799290455	up	11421,  11556,  11812,  13010,  16591,  19662,  56742
Complement C3	MeSH	19	0.274564759414976	5.50861030112511	2.90480370599358E-4	0.0230341799290455	up	12268,  14962,  18636,  625018
SNARE Proteins	MeSH	42	-0.240103030700067	0.224889470647209	2.86993756294961E-4	0.0230341799290455	down	20907,  20908,  22317,  60510
GPI-Linked Proteins	MeSH	63	-0.210103476454043	0.270979863232607	3.09377854041845E-4	0.0237484333674026	down	269295,  330908,  65079,  68404,  70574,  80883
3',5'-Cyclic-AMP Phosphodieste	MeSH	21	0.265143118910717	5.19533222813122	3.3068367291989E-4	0.0242300945794028	up	18574,  18585,  207728,  23984,  29863
Myocardial Contraction	MeSH	15	0.292432535872086	6.15554687164728	3.30474505537847E-4	0.0242300945794028	up	140781,  17888,  17896
rab3A GTP-Binding Protein	MeSH	12	-0.339968685348024	0.120902342603778	3.557608795794E-4	0.025488290572533	down	19894,  22249,  27359
Complement C5	MeSH	16	0.28410291453557	5.84500981103988	4.18713771159527E-4	0.0275496571064962	up	12268,  14962,  18636,  625018
Chromosomes, Human, Pair 3	MeSH	66	0.183375567785413	3.12554068871854	4.00951945762118E-4	0.0275496571064962	up	107993,  108655,  109652,  114602,  20347,  20776,  268709,  56808,  70673
Indoles	MeSH	17	-0.307510865918035	0.147923575893286	4.11449590961146E-4	0.0275496571064962	down	14255,  18753,  19225,  26357
Pyrrolidinones	MeSH	12	0.308979704161699	6.82223937272722	4.07333491964219E-4	0.0275496571064962	up	15511,  18797,  193740
Receptors, CCR4	MeSH	10	0.324225363764142	7.50022913465203	4.45673183031058E-4	0.0287370068418426	up	12777,  59289
HLA Antigens	MeSH	38	0.217404281258352	3.86160309536582	4.87326777122443E-4	0.0308066966557403	up	12268,  14963,  15013,  50765,  625018
Bone Morphogenetic Protein 2	MeSH	30	-0.256809561245346	0.202711644731224	6.0639624002864E-4	0.0334117372989606	down	12159,  17313,  319922,  73230
Botulinum Toxins	MeSH	10	-0.348947651971357	0.114340675669038	6.12418243467769E-4	0.0334117372989606	down	20907,  20980
Collagen	MeSH	85	0.165301467331188	2.79346800801666	5.46539357050929E-4	0.0334117372989606	up	107581,  12305,  12815,  12833,  12840,  12841,  16402,  17390,  22330,  22371,  329941
Complement System Proteins	MeSH	32	0.226496408619346	4.08608138932935	6.30361526647754E-4	0.0334117372989606	up	12268,  14962,  18636,  625018
MAP Kinase Kinase 4	MeSH	36	-0.242776281853013	0.221184198484438	6.17283543289579E-4	0.0334117372989606	down	18753,  26419
Nucleosomes	MeSH	104	0.152651186866182	2.58226598476503	6.24926708527932E-4	0.0334117372989606	up	15077,  319151,  319164,  319185,  382522,  78303
Pyridines	MeSH	33	-0.249569925514227	0.212040225322135	6.04938946596938E-4	0.0334117372989606	down	11438,  18753,  19225,  26419
Presynaptic Terminals	MeSH	11	-0.339730130070385	0.121081716589383	6.32169967505149E-4	0.0334117372989606	down	20907,  22249
tat Gene Products, Human Immun	MeSH	205	0.118679642752239	2.09080146587981	5.87380322632604E-4	0.0334117372989606	up	16402,  18755,  18797,  319151,  319164,  319173,  319182,  319185,  319190,  382522,  58208,  66420,  67951,  69241,  74055,  78303
HLA-DR Antigens	MeSH	37	0.217120205088129	3.85479175026183	5.91615431634423E-4	0.0334117372989606	up	14963,  15013,  27762,  81877
R-SNARE Proteins	MeSH	46	-0.22372233857797	0.24898897586686	6.75255432525513E-4	0.0351132824913267	down	20907,  20908,  22317
Coronary Disease	MeSH	54	0.190076177159949	3.25844129247667	7.20605865101677E-4	0.0368767191918699	up	11421,  11556,  11812,  13057,  22228,  71907
Cartilage, Articular	MeSH	21	0.254757796151647	4.87061329826213	7.79258834022557E-4	0.0382494345281829	up	116847,  12815,  12840,  12841
In Situ Hybridization	MeSH	12	-0.328758073876161	0.129625910502157	7.83021922723347E-4	0.0382494345281829	down	242425,  68404
Receptors, Somatostatin	MeSH	11	0.307649669463074	6.7660815779076	7.74384663002171E-4	0.0382494345281829	up	13489,  20608,  20609,  207911
Wound Healing	MeSH	16	-0.303201880596925	0.151938284651537	8.23966940011425E-4	0.0396487972327886	down	14219,  18479
Gene Frequency	MeSH	198	0.11735519813123	2.07366290884083	8.55295899955632E-4	0.0405510879626023	up	110751,  11421,  11556,  11812,  13057,  13489,  14963,  15013,  15511,  16591,  193740,  21452
alpha-Glucosidases	MeSH	12	0.297995476623075	6.3720746182591	8.93848648661576E-4	0.0417647542505061	up	14387,  17155
Complement Inactivator Protein	MeSH	10	0.311390255746787	6.92521019813291	0.00105705728148718	0.0486850382216383	up	12268,  625018
Skull	MeSH	11	-0.330336440775243	0.128360634445859	0.00116834664858472	0.052602780757895	down	12159,  338352
Polymorphism, Genetic	MeSH	228	0.108505234684402	1.9626930007907	0.00117475192759567	0.052602780757895	up	11421,  11553,  11556,  11812,  13057,  13489,  14963,  15013,  15511,  193740,  21452,  22228
Fibrosis	MeSH	16	-0.297618605311935	0.157302748700769	0.00120842402684903	0.0526480954400171	down	12389,  14219
Sarcoplasmic Reticulum	MeSH	23	0.242288949979488	4.50744678749793	0.00120711663443886	0.0526480954400171	up	20190,  20192,  68312,  71912
Ataxia	MeSH	14	-0.308038803702306	0.147439044813635	0.00127366147895461	0.0547504614419954	down	16513,  20265
Exercise	MeSH	27	0.229053921516881	4.15154417599041	0.00136925079242775	0.0578886221362232	up	100705,  11421,  11556,  15511,  193740
Intervertebral Disk Displaceme	MeSH	10	0.307145954789184	6.74493422558148	0.00138257565275719	0.0578886221362232	up	12815,  12840,  12841
Chromosomes, Human, Pair 22	MeSH	176	0.118466943068283	2.08803957584072	0.00143798469396445	0.0579507831667675	up	110279,  12614,  12960,  14247,  14598,  170787,  207911,  21452,  239731,  380683,  54152,  71753,  72318,  72898,  74376,  75141
Receptors, Complement	MeSH	16	0.267579845496703	5.27460542068451	0.00142835914774782	0.0579507831667675	up	12268,  14962,  625018
Graft Survival	MeSH	17	0.262819445702161	5.12084700320845	0.00142960512699978	0.0579507831667675	up	11421,  12268,  625018
Retinal Diseases	MeSH	15	0.27181514242801	5.41527998956394	0.00151647717531646	0.0603595359656824	up	19682,  19739,  19881,  24115
Cardiomyopathy, Hypertrophic	MeSH	15	0.270891442525124	5.38428299137869	0.001613758035966	0.0634482427799316	up	140781,  17888
Tenascin	MeSH	18	0.256497081974694	4.92354521347554	0.00163398996457007	0.0634696824792038	up	12268,  625018,  81877
Carbachol	MeSH	12	0.288495576599524	6.00676867984792	0.00167373606263034	0.0634838243049437	up	12672,  26946,  75141
Guinea Pigs	MeSH	15	0.270466590665584	5.37008568538204	0.00166029361958422	0.0634838243049437	up	12268,  18636,  625018
Protein-Serine-Threonine Kinas	MeSH	380	-0.0919404705676677	0.564748944297688	0.00180025211519884	0.0674885211558264	down	11920,  12447,  12530,  18479,  18753,  21812,  22367,  241113,  26419,  53416,  59125
Microsatellite Instability	MeSH	16	-0.291078008863919	0.163828398240552	0.00184844658219003	0.0683760394032036	down	21416
Vesicular Transport Proteins	MeSH	203	-0.120359611615666	0.473317997574802	0.00187650406314498	0.0683760394032036	down	17957,  19894,  20907,  20908,  22317,  22341,  27359,  319924,  60510
Heart Ventricles	MeSH	29	0.219662040993051	3.9161675073618	0.00190876040517628	0.0683760394032036	up	11421,  140781,  16493,  17896
Spain	MeSH	34	0.208941613700205	3.66376110687913	0.00189222982067769	0.0683760394032036	up	103988,  11556,  14963,  15013
Animals	MeSH	507	-0.0801846687229698	0.607552740671794	0.00194093547460039	0.0687645711001282	down	109904,  110312,  11516,  12159,  12389,  12695,  16490,  16522,  16842,  18399,  18479,  19274,  19401,  19894,  20404,  20907,  20908,  22249,  223604,  235072,  243961,  26419,  319236,  319924,  56089,  65079,  66922
Acromegaly	MeSH	10	0.300641374074625	6.4777181956119	0.00205271692548497	0.0701041285645314	up	20608,  20609
cdc25 Phosphatases	MeSH	24	-0.257547719839403	0.201783861815143	0.00201039480395791	0.0701041285645314	down	11920,  12447,  12530
Bone Morphogenetic Protein 7	MeSH	20	-0.271354738816915	0.185191777186471	0.00206572339132459	0.0701041285645314	down	12159,  21812
Gene Products, tat	MeSH	216	0.106195857861106	1.93472585275667	0.00206060725651091	0.0701041285645314	up	16402,  18755,  18797,  192231,  319151,  319164,  319173,  319182,  319185,  319190,  382522,  66420,  69241,  74055,  78303
Complement Activation	MeSH	27	0.222995741625608	3.99814755187908	0.00215191189995907	0.0707935098517146	up	12268,  14962,  18636,  625018
Cyclic GMP-Dependent Protein K	MeSH	12	-0.312843260814529	0.143101907567905	0.00213594052595496	0.0707935098517146	down	17540,  242202
Smad Proteins	MeSH	35	-0.228562763282107	0.241610585508437	0.00211509463136592	0.0707935098517146	down	12159,  14219,  15426,  21812,  24136
Arachidonic Acids	MeSH	12	-0.310585805032482	0.145123661918003	0.00243691434702977	0.0774242279710036	down	19225,  242864
Growth Substances	MeSH	60	-0.188798982674146	0.309340803255413	0.00248720418727936	0.0774242279710036	down	12159,  14219,  18133,  233744
Particle Size	MeSH	11	0.289453146476021	6.04262106033252	0.00246470197456733	0.0774242279710036	up	11812
Protein S	MeSH	15	0.26447007442197	5.17364705484503	0.00245241792988658	0.0774242279710036	up	12268,  625018
Ryanodine Receptor Calcium Rel	MeSH	18	0.250109702887111	4.73193299033887	0.00251413446409011	0.0774242279710036	up	20190,  20192,  68312
Genes, MHC Class II	MeSH	30	0.213541671930124	3.77001056456382	0.00252157070004819	0.0774242279710036	up	14963,  15013,  16913
Polymorphism, Restriction Frag	MeSH	65	0.165417650449219	2.79548571117128	0.00239855696293507	0.0774242279710036	up	11556,  13489,  15511,  193740,  22139
